algonquien,algonquiens,algonquienne,algonquiennes
algonquin,algonquins,algonquine,algonquines
algophile,algophiles,algophile,algophiles
algophobe,algophobes,algophobe,algophobes
algorithmique,algorithmiques,algorithmique,algorithmiques
algoïde,algoïdes,algoïde,algoïdes
algébrique,algébriques,algébrique,algébriques
algérien,algériens,algérienne,algériennes
algérois,algérois,algéroise,algéroises
algésiogène,algésiogènes,algésiogène,algésiogènes
algésique,algésiques,algésique,algésiques
alicyclique,alicycliques,alicyclique,alicycliques
aliforme,aliformes,aliforme,aliformes
alifère,alifères,alifère,alifères
aliginique,aliginiques,aliginique,aliginiques
aligoté,aligotés,aligotée,aligotées
alimentaire,alimentaires,alimentaire,alimentaires
alimentateur,alimentateurs,alimentatrice,alimentatrices
alinéaire,alinéaires,alinéaire,alinéaires
aliphatique,aliphatiques,aliphatique,aliphatiques
,,aliquante,aliquantes
,,aliquote,aliquotes
alizé,alizés,alizée,alizées
alizéen,alizéens,alizéenne,alizéennes
aliénable,aliénables,aliénable,aliénables
aliénant,aliénants,aliénante,aliénantes
aliéniste,aliénistes,aliéniste,aliénistes
aliéné,aliénés,aliénée,aliénées
alkylant,alkylants,alkylante,alkylantes
allaitant,allaitants,allaitante,allaitantes
allant,allants,allante,allantes
allantoïdien,allantoïdiens,allantoïdienne,allantoïdiennes
allate,allates,allate,allates
allemand,allemands,allemande,allemandes
allergique,allergiques,allergique,allergiques
,allergiques au poil de chat,,allergiques au poil de chat
allergisant,allergisants,allergisante,allergisantes
allergologique,allergologiques,allergologique,allergologiques
allergène,allergènes,allergène,allergènes
allergénique,allergéniques,allergénique,allergéniques
alliable,alliables,alliable,alliables
alliacé,alliacés,alliacée,alliacées
alliciant,alliciants,alliciante,alliciantes
allitique,allitiques,allitique,allitiques
allitératif,allitératifs,allitérative,allitératives
allié,alliés,alliée,alliées
allocatif,allocatifs,allocative,allocatives
allocentriste,allocentristes,allocentriste,allocentristes
allochtone,allochtones,allochtone,allochtones
allodial,allodiaux,allodiale,allodiales
allogame,allogames,allogame,allogames
alloglotte,alloglottes,alloglotte,alloglottes
allogène,allogènes,allogène,allogènes
allogénique,allogéniques,allogénique,allogéniques
allométrique,allométriques,allométrique,allométriques
allongeable,allongeables,allongeable,allongeables
allongé,allongés,allongée,allongées
allopathe,allopathes,allopathe,allopathes
allopathique,allopathiques,allopathique,allopathiques
allopatrique,allopatriques,allopatrique,allopatriques
allophanique,allophaniques,allophanique,allophaniques
allophone,allophones,allophone,allophones
allostérique,allostériques,allostérique,allostériques
allotonique,allotoniques,allotonique,allotoniques
allotropique,allotropiques,allotropique,allotropiques
allotypique,allotypiques,allotypique,allotypiques
allouable,allouables,allouable,allouables
alloxurique,alloxuriques,alloxurique,alloxuriques
allumant,allumants,allumante,allumantes
allumettier,allumettiers,allumettière,allumettières
allumeur,allumeurs,allumeuse,allumeuses
allumé,allumés,allumée,allumées
alluré,allurés,allurée,allurées
allusif,allusifs,allusive,allusives
alluvial,alluviaux,alluviale,alluviales
alluvionnaire,alluvionnaires,alluvionnaire,alluvionnaires
allylique,allyliques,allylique,allyliques
allègre,allègres,allègre,allègres
allèle,allèles,allèle,allèles
alléchant,alléchants,alléchante,alléchantes
allégable,allégables,allégable,allégables
allégeable,allégeables,allégeable,allégeables
allégeant,allégeants,allégeante,allégeantes
allégorique,allégoriques,allégorique,allégoriques
allégé,allégés,allégée,allégées
allélique,alléliques,allélique,alléliques
allélogène,allélogènes,allélogène,allélogènes
allélomorphe,allélomorphes,allélomorphe,allélomorphes
allélomorphique,allélomorphiques,allélomorphique,allélomorphiques
allélotrope,allélotropes,allélotrope,allélotropes
allénique,alléniques,allénique,alléniques
allénolique,allénoliques,allénolique,allénoliques
alogique,alogiques,alogique,alogiques
alopécique,alopéciques,alopécique,alopéciques
alourdissable,alourdissables,alourdissable,alourdissables
alourdissant,alourdissants,alourdissante,alourdissantes
aloétique,aloétiques,aloétique,aloétiques
alpestre,alpestres,alpestre,alpestres
alpha,alpha,alpha,alpha
alphabloquant,alphabloquants,alphabloquante,alphabloquantes
alphabète,alphabètes,alphabète,alphabètes
alphabétique,alphabétiques,alphabétique,alphabétiques
alphalinoléique,alphalinoléiques,alphalinoléique,alphalinoléiques
alphalytique,alphalytiques,alphalytique,alphalytiques
alphamimétique,alphamimétiques,alphamimétique,alphamimétiques
alphanumérique,alphanumériques,alphanumérique,alphanumériques
alpharécepteur,alpharécepteurs,alpharéceptrice,alpharéceptrices
alphastimulant,alphastimulants,alphastimulante,alphastimulantes
alphatique,alphatiques,alphatique,alphatiques
alphonsin,alphonsins,alphonsine,alphonsines
alpien,alpiens,alpienne,alpiennes
alpin,alpins,alpine,alpines
alsacien,alsaciens,alsacienne,alsaciennes
altazimutal,altazimutaux,altazimutale,altazimutales
altaïque,altaïques,altaïque,altaïques
alternant,alternants,alternante,alternantes
alternatif,alternatifs,alternative,alternatives
alterne,alternes,alterne,alternes
alternifolié,alternifoliés,alternifoliée,alternifoliées
alternipenné,alternipennés,alternipennée,alternipennées
alterné,alternés,alternée,alternées
altier,altiers,altière,altières
altimétrique,altimétriques,altimétrique,altimétriques
altitudinaire,altitudinaires,altitudinaire,altitudinaires
altitudinal,altitudinaux,altitudinale,altitudinales
altruiste,altruistes,altruiste,altruistes
altérable,altérables,altérable,altérables
altéragène,altéragènes,altéragène,altéragènes
altérant,altérants,altérante,altérantes
altératif,altératifs,altérative,altératives
altéré,altérés,altérée,altérées
alucité,alucités,alucitée,alucitées
aluminaire,aluminaires,aluminaire,aluminaires
alumineux,alumineux,alumineuse,alumineuses
aluminifère,aluminifères,aluminifère,aluminifères
aluminique,aluminiques,aluminique,aluminiques
alunifère,alunifères,alunifère,alunifères
aluné,alunés,,
alvin,alvins,alvine,alvines
alvéolaire,alvéolaires,alvéolaire,alvéolaires
alvéolo\-dentaire,,alvéolo\-dentaire,
alvéolodentaire,alvéolodentaires,alvéolodentaire,alvéolodentaires
alvéolé,alvéolés,alvéolée,alvéolées
alvéopalatal,alvéopalataux,alvéopalatale,alvéopalatales
aléatoire,aléatoires,aléatoire,aléatoires
alémanique,alémaniques,alémanique,alémaniques
alénois,alénois,alénoise,alénoises
aléoute,aléoutes,aléoute,aléoutes
aléoutien,aléoutiens,aléoutienne,aléoutiennes
alésable,alésables,alésable,alésables
aléseur,aléseurs,aléseuse,aléseuses
alésé,alésés,alésée,alésées
aléthique,aléthiques,aléthique,aléthiques
amaigri,amaigris,amaigrie,amaigries
amaigrissant,amaigrissants,amaigrissante,amaigrissantes
amalgamant,amalgamants,amalgamante,amalgamantes
amandé,amandés,amandée,amandées
amarante,amarante,amarante,amarante
amaril,amarils,amarile,amariles
amarnien,amarniens,amarnienne,amarniennes
amateur,amateurs,amateur,amateurs
amaurotique,amaurotiques,amaurotique,amaurotiques
amazonien,amazoniens,amazonienne,amazoniennes
ambiant,ambiants,ambiante,ambiantes
ambidextre,ambidextres,ambidextre,ambidextres
ambigu,ambigus,ambiguë,ambiguës
ambiophonique,ambiophoniques,ambiophonique,ambiophoniques
ambipare,ambipares,ambipare,ambipares
ambisexué,ambisexués,ambisexuée,ambisexuées
ambitieux,ambitieux,ambitieuse,ambitieuses
ambivalent,ambivalents,ambivalente,ambivalentes
ambiéqual,ambiéquaux,ambiéquale,ambiéquales
ambleur,ambleurs,ambleuse,ambleuses
amblyope,amblyopes,amblyope,amblyopes
ambre,ambre,ambre,ambre
ambroisien,ambroisiens,ambroisienne,ambroisiennes
ambrosiaque,ambrosiaques,ambrosiaque,ambrosiaques
ambrosien,ambrosiens,ambrosienne,ambrosiennes
ambré,ambrés,ambrée,ambrées
ambulacraire,ambulacraires,ambulacraire,ambulacraires
ambulacral,ambulacraux,ambulacrale,ambulacrales
ambulancier,ambulanciers,ambulancière,ambulancières
ambulant,ambulants,ambulante,ambulantes
ambulatoire,ambulatoires,ambulatoire,ambulatoires
amendable,amendables,amendable,amendables
amensal,amensaux,amensale,amensales
amentifère,amentifères,amentifère,amentifères
amer,amers,amère,amères
ameutable,ameutables,ameutable,ameutables
amharique,amhariques,amharique,amhariques
ami,amis,amie,amies
amiable,amiables,amiable,amiables
amiantacé,amiantacés,amiantacée,amiantacées
amiantifère,amiantifères,amiantifère,amiantifères
amiantin,amiantins,amiantine,amiantines
amibien,amibiens,amibienne,amibiennes
amiboïde,amiboïdes,amiboïde,amiboïdes
amical,amicaux,amicale,amicales
amicaliste,amicalistes,amicaliste,amicalistes
amicrobien,amicrobiens,amicrobienne,amicrobiennes
amictique,amictiques,amictique,amictiques
amido,amido,amido,amido
amidomercureux,amidomercureux,amidomercureuse,amidomercureuses
amidomercurique,amidomercuriques,amidomercurique,amidomercuriques
amidonnier,amidonniers,amidonnière,amidonnières
amidé,amidés,amidée,amidées
amimique,amimiques,amimique,amimiques
amincissant,amincissants,amincissante,amincissantes
aminoazoïque,aminoazoïques,aminoazoïque,aminoazoïques
aminobenzoïque,aminobenzoïques,aminobenzoïque,aminobenzoïques
aminobutyrique,aminobutyriques,aminobutyrique,aminobutyriques
aminocaproïque,aminocaproïques,aminocaproïque,aminocaproïques
aminocéphalosporanique,aminocéphalosporaniques,aminocéphalosporanique,aminocéphalosporaniques
aminolévulique,aminolévuliques,aminolévulique,aminolévuliques
aminoptérinique,aminoptériniques,aminoptérinique,aminoptériniques
aminopénicillanique,aminopénicillaniques,aminopénicillanique,aminopénicillaniques
aminosalicylique,aminosalicyliques,aminosalicylique,aminosalicyliques
aminé,aminés,aminée,aminées
amiral,amiraux,amirale,amirales
amissible,amissibles,amissible,amissibles
amitotique,amitotiques,amitotique,amitotiques
ammoniac,ammoniacs,ammoniaque,ammoniaques
ammoniacal,ammoniacaux,ammoniacale,ammoniacales
ammoniacé,ammoniacés,ammoniacée,ammoniacées
ammoniaqué,ammoniaqués,ammoniaquée,ammoniaquées
ammonique,ammoniques,ammonique,ammoniques
ammonié,ammoniés,ammoniée,ammoniées
ammonotélique,ammonotéliques,ammonotélique,ammonotéliques
ammophile,ammophiles,ammophile,ammophiles
amnestique,amnestiques,amnestique,amnestiques
amnicole,amnicoles,amnicole,amnicoles
amniotique,amniotiques,amniotique,amniotiques
amnistiable,amnistiables,amnistiable,amnistiables
amnistiant,amnistiants,amnistiante,amnistiantes
amnistié,amnistiés,amnistiée,amnistiées
amnésiant,amnésiants,amnésiante,amnésiantes
amnésique,amnésiques,amnésique,amnésiques
amoebicide,amoebicides,amoebicide,amoebicides
amoindrissant,amoindrissants,amoindrissante,amoindrissantes
amollissant,amollissants,amollissante,amollissantes
amoral,amoraux,amorale,amorales
amoraliste,amoralistes,amoraliste,amoralistes
amorphe,amorphes,amorphe,amorphes
amorti,amortis,amortie,amorties
amortissable,amortissables,amortissable,amortissables
amortisseur,amortisseurs,amortisseuse,amortisseuses
,,amouillante,amouillantes
amoureux,amoureux,amoureuse,amoureuses
amovible,amovibles,amovible,amovibles
amphibie,amphibies,amphibie,amphibies
amphibien,amphibiens,amphibienne,amphibiennes
amphibiotique,amphibiotiques,amphibiotique,amphibiotiques
amphibolique,amphiboliques,amphibolique,amphiboliques
amphibologique,amphibologiques,amphibologique,amphibologiques
amphictyonique,amphictyoniques,amphictyonique,amphictyoniques
amphidiploïde,amphidiploïdes,amphidiploïde,amphidiploïdes
amphidromique,amphidromiques,amphidromique,amphidromiques
amphigourique,amphigouriques,amphigourique,amphigouriques
amphipathique,amphipathiques,amphipathique,amphipathiques
amphiphile,amphiphiles,amphiphile,amphiphiles
amphipode,amphipodes,amphipode,amphipodes
amphiprostyle,amphiprostyles,amphiprostyle,amphiprostyles
amphitone,amphitones,amphitone,amphitones
amphophile,amphophiles,amphophile,amphophiles
amphorique,amphoriques,amphorique,amphoriques
amphotère,amphotères,amphotère,amphotères
amphétaminique,amphétaminiques,amphétaminique,amphétaminiques
ample,amples,ample,amples
amplectif,amplectifs,amplective,amplectives
amplexicaule,amplexicaules,amplexicaule,amplexicaules
ampliatif,ampliatifs,ampliative,ampliatives
amplifiant,amplifiants,amplifiante,amplifiantes
amplificateur,amplificateurs,amplificatrice,amplificatrices
amplificatif,amplificatifs,amplificative,amplificatives
amplifié,amplifiés,amplifiée,amplifiées
ampliforme,ampliformes,ampliforme,ampliformes
amplié,ampliés,ampliée,ampliées
ampoulé,ampoulés,ampoulée,ampoulées
ampullaire,ampullaires,ampullaire,ampullaires
amputé,amputés,amputée,amputées
ampérien,ampériens,ampérienne,ampériennes
amusable,amusables,amusable,amusables
amusant,amusants,amusante,amusantes
amusé,amusés,amusée,amusées
amygdalaire,amygdalaires,amygdalaire,amygdalaires
amygdalien,amygdaliens,amygdalienne,amygdaliennes
amygdaliforme,amygdaliformes,amygdaliforme,amygdaliformes
amygdaloïde,amygdaloïdes,amygdaloïde,amygdaloïdes
amylacé,amylacés,amylacée,amylacées
amylique,amyliques,amylique,amyliques
amylolytique,amylolytiques,amylolytique,amylolytiques
amyloïde,amyloïdes,amyloïde,amyloïdes
amyotonique,amyotoniques,amyotonique,amyotoniques
amyotrophique,amyotrophiques,amyotrophique,amyotrophiques
amyélinique,amyéliniques,amyélinique,amyéliniques
amène,amènes,amène,amènes
améliorable,améliorables,améliorable,améliorables
améliorant,améliorants,améliorante,améliorantes
améliorateur,améliorateurs,amélioratrice,amélioratrices
amélioratif,amélioratifs,améliorative,amélioratives
aménageable,aménageables,aménageable,aménageables
américain,américains,américaine,américaines
américaniste,américanistes,américaniste,américanistes
américanophile,américanophiles,américanophile,américanophiles
américanophobe,américanophobes,américanophobe,américanophobes
amérindien,amérindiens,amérindienne,amérindiennes
amérisant,amérisants,amérisante,amérisantes
amétabole,amétaboles,amétabole,amétaboles
amétallique,amétalliques,amétallique,amétalliques
améthyste,améthyste,améthyste,améthyste
amétrope,amétropes,amétrope,amétropes
anabaptiste,anabaptistes,anabaptiste,anabaptistes
anabatique,anabatiques,anabatique,anabatiques
anabiotique,anabiotiques,anabiotique,anabiotiques
anabolique,anaboliques,anabolique,anaboliques
anabolisant,anabolisants,anabolisante,anabolisantes
anacamptique,anacamptiques,anacamptique,anacamptiques
